user	degree	ndcg20
1124	20	0.3462096432238561
1125	39	0.0
1126	7	0.0
1127	100	0.0750966036633514
1128	15	0.0
1129	416	0.2408489574656349
1130	4	0.0
1131	23	0.4274724757638676
1132	69	0.11612190345001777
1133	34	0.24029023700746263
1135	41	0.09817896789964466
1136	12	0.20210734650054762
1138	119	0.29226772026123865
1139	1	0.16104282508920817
1140	24	0.0539764289368731
1141	26	0.7126823384846037
1143	5	0.6131471927654585
1144	13	0.0
1146	18	0.46927872602275655
1149	33	0.06943122193677727
1151	31	0.3123234617638827
1153	243	0.20168076567292192
1154	61	0.07055658259096848
1155	24	0.1799833588225763
1156	37	0.18499678198200914
1157	35	0.2972553819462312
1158	14	0.3391602052736162
1160	94	0.33799785366840396
1161	122	0.08961728720334346
1162	1	0.0
1163	44	0.06794340091829075
1164	11	0.0
1166	11	0.0
1167	233	0.3389982912768302
1168	182	0.23866606280392932
1169	67	0.11500743820038092
1172	1	0.0
1173	61	0.0
1174	30	0.3047279032923152
1175	76	0.25411883883737507
1176	142	0.16625630745084305
1178	131	0.1269240375697881
1179	6	0.0
1180	2	0.0
1181	71	0.29339938976493485
1183	52	0.0
1184	42	0.30411748458143717
1185	23	0.15958907712489634
1187	7	0.0
1188	2	0.0
1189	5	0.0
1190	181	0.25601267571877134
1191	85	0.49824266765611913
1192	20	1.0
1193	3	0.0
1194	35	0.0761433407173835
1195	18	0.0
1197	24	0.17342765698823945
1198	34	0.0
1200	12	0.0
1201	21	0.0
1202	10	0.0
1203	7	0.0
1205	1	0.0
1206	19	0.0
1207	25	0.12254138280807822
1208	12	0.0
1210	17	0.0
1211	43	0.4088509304831693
1212	32	0.0
1213	121	0.07368403931179811
1214	2	0.38685280723454163
1216	5	0.0
1218	17	0.3153733984504393
1219	4	0.0
1220	7	0.0
1223	4	0.30657359638272924
1225	18	0.0
1228	7	0.0
1229	39	0.18340980524840014
1230	68	0.366003181205563
1231	11	0.0
1232	19	0.5743088253345571
1233	67	0.17378315355746052
1234	6	0.0
